(24.263, 9.05)
(24.172, 10.003)
(23.966, 10.942)
(23.653, 11.862)
(23.238, 12.757)
(22.724, 13.622)
(22.112, 14.453)
(21.401, 15.243)
(20.59, 15.981)
(19.679, 16.655)
(18.672, 17.252)
(17.574, 17.754)
(16.399, 18.145)
(15.165, 18.412)
(13.893, 18.543)
(12.611, 18.533)
(11.345, 18.38)
(10.123, 18.091)
(8.967, 17.676)
(7.897, 17.152)
(6.925, 16.536)
(6.055, 15.846)
(5.289, 15.101)
(4.621, 14.313)
(4.045, 13.494)
(3.553, 12.65)
(3.141, 11.783)
(2.809, 10.894)
(2.558, 9.983)
(2.399, 9.05)
(2.343, 8.098)
(2.402, 7.134)
(2.592, 6.169)
(2.922, 5.216)
(3.398, 4.294)
(4.021, 3.421)
(4.786, 2.617)
(5.679, 1.898)
(6.684, 1.279)
(7.779, 0.77)
(8.943, 0.375)
(10.153, 0.098)
(11.389, -0.065)
(12.632, -0.118)
(13.868, -0.066)
(15.084, 0.085)
(16.269, 0.331)
(17.414, 0.668)
(18.509, 1.094)
(19.544, 1.606)
(20.505, 2.2)
(21.38, 2.873)
(22.157, 3.619)
(22.824, 4.43)
(23.37, 5.295)
(23.789, 6.202)
(24.076, 7.139)
(24.233, 8.092)
