(26.449, 3.777)
(25.181, 2.412)
(23.609, 1.196)
(21.677, 0.32)
(19.495, 0.0)
(17.315, 0.325)
(15.385, 1.201)
(13.817, 2.42)
(12.581, 3.804)
(12.312, 4.208)
(10.072, 4.051)
(7.674, 4.423)
(5.49, 5.277)
(3.629, 6.513)
(2.144, 8.026)
(1.044, 9.727)
(0.327, 11.557)
(0.0, 13.473)
(0.095, 15.434)
(0.657, 17.378)
(1.725, 19.207)
(3.295, 20.793)
(5.304, 22.002)
(7.621, 22.722)
(10.072, 22.894)
(12.469, 22.522)
(14.653, 21.668)
(16.514, 20.432)
(17.232, 19.7)
(19.101, 20.274)
(21.488, 20.366)
(23.783, 19.924)
(25.853, 19.071)
(27.65, 17.919)
(29.155, 16.53)
(30.323, 14.929)
(31.073, 13.148)
(31.325, 11.264)
(31.053, 9.383)
(30.297, 7.609)
(29.142, 6.005)
(27.657, 4.6)
(26.484, 3.826)
