(31.003, 4.542)
(31.052, 3.261)
(30.015, 1.946)
(27.55, 0.849)
(23.969, 0.188)
(19.974, 0.0)
(16.133, 0.142)
(12.591, 0.442)
(9.23, 0.843)
(6.034, 1.408)
(3.257, 2.218)
(1.251, 3.267)
(0.192, 4.46)
(0.0, 5.69)
(0.507, 6.896)
(1.641, 8.05)
(3.437, 9.114)
(5.9, 10.03)
(8.928, 10.75)
(12.376, 11.258)
(13.987, 11.376)
(14.053, 11.697)
(14.804, 12.716)
(15.188, 12.992)
(15.093, 13.02)
(12.634, 14.016)
(10.695, 15.196)
(9.539, 16.545)
(9.427, 17.991)
(10.522, 19.418)
(12.808, 20.686)
(16.077, 21.671)
(19.978, 22.294)
(24.118, 22.541)
(28.165, 22.456)
(31.922, 22.112)
(35.334, 21.579)
(38.43, 20.898)
(41.236, 20.07)
(43.696, 19.074)
(45.634, 17.893)
(46.79, 16.545)
(46.902, 15.099)
(45.807, 13.672)
(43.521, 12.403)
(40.654, 11.54)
(40.903, 10.669)
(40.693, 9.641)
(39.941, 8.622)
(38.581, 7.647)
(36.565, 6.771)
(33.92, 6.071)
(30.78, 5.621)
(30.608, 5.614)
