(16.326, 6.592)
(16.405, 5.511)
(16.031, 4.513)
(15.522, 3.652)
(15.063, 2.846)
(14.583, 2.012)
(13.876, 1.184)
(12.812, 0.501)
(11.452, 0.095)
(9.968, 0.0)
(8.505, 0.158)
(7.129, 0.509)
(5.888, 1.038)
(4.867, 1.75)
(4.163, 2.614)
(3.804, 3.557)
(3.729, 4.513)
(3.789, 4.906)
(2.794, 5.191)
(1.513, 5.826)
(0.527, 6.697)
(0.0, 7.743)
(0.011, 8.84)
(0.509, 9.859)
(1.339, 10.718)
(2.323, 11.416)
(3.36, 12.007)
(4.453, 12.544)
(5.674, 13.019)
(7.078, 13.358)
(8.628, 13.451)
(9.205, 13.365)
(10.545, 13.545)
(11.993, 13.559)
(13.461, 13.363)
(14.861, 12.926)
(16.073, 12.245)
(16.975, 11.354)
(17.475, 10.325)
(17.536, 9.251)
(17.181, 8.222)
(16.485, 7.308)
(16.053, 6.957)
