(46.282, 14.756)
(50.034, 14.491)
(53.523, 13.893)
(56.587, 12.992)
(59.11, 11.844)
(61.051, 10.515)
(62.422, 9.054)
(63.213, 7.483)
(63.323, 5.825)
(62.572, 4.139)
(60.794, 2.55)
(57.976, 1.233)
(54.337, 0.353)
(50.289, 0.0)
(46.282, 0.143)
(42.627, 0.659)
(39.407, 1.399)
(36.526, 2.269)
(33.87, 3.264)
(31.468, 4.443)
(30.91, 4.853)
(27.389, 5.07)
(24.088, 5.699)
(21.334, 6.652)
(21.04, 6.818)
(20.722, 6.739)
(17.586, 6.495)
(14.513, 6.581)
(11.596, 6.786)
(8.625, 7.023)
(5.5, 7.417)
(2.584, 8.179)
(0.582, 9.375)
(0.0, 10.822)
(0.708, 12.234)
(2.054, 13.446)
(3.415, 14.512)
(4.678, 15.577)
(6.208, 16.673)
(8.395, 17.649)
(11.271, 18.289)
(14.513, 18.484)
(17.748, 18.275)
(20.762, 17.765)
(22.28, 17.339)
(24.073, 17.956)
(27.385, 18.58)
(31.005, 18.795)
(34.62, 18.572)
(37.922, 17.943)
(40.675, 16.99)
(42.759, 15.816)
(43.963, 14.711)
