(118.927, 13.956)
(118.854, 15.691)
(118.161, 17.404)
(116.863, 19.047)
(115.007, 20.58)
(112.66, 21.968)
(109.911, 23.186)
(106.853, 24.222)
(103.577, 25.074)
(100.163, 25.75)
(96.674, 26.265)
(93.152, 26.633)
(89.62, 26.871)
(86.088, 26.987)
(82.557, 26.986)
(79.028, 26.864)
(75.509, 26.612)
(72.019, 26.217)
(68.594, 25.667)
(65.284, 24.949)
(62.15, 24.059)
(59.261, 22.996)
(56.687, 21.77)
(54.492, 20.396)
(52.732, 18.899)
(51.447, 17.306)
(50.665, 15.647)
(50.399, 13.956)
(50.646, 12.264)
(51.396, 10.602)
(52.628, 8.998)
(54.314, 7.478)
(56.419, 6.067)
(58.903, 4.788)
(61.721, 3.658)
(64.819, 2.695)
(68.143, 1.91)
(71.631, 1.309)
(75.225, 0.894)
(78.869, 0.661)
(82.513, 0.601)
(86.118, 0.704)
(89.656, 0.956)
(93.107, 1.344)
(96.461, 1.86)
(99.712, 2.499)
(102.848, 3.26)
(105.853, 4.147)
(108.695, 5.165)
(111.328, 6.321)
(113.69, 7.617)
(115.707, 9.046)
(117.301, 10.597)
(118.395, 12.244)
