(48.893, 4.081)
(48.888, 4.549)
(48.664, 5.01)
(48.229, 5.453)
(47.601, 5.865)
(46.809, 6.237)
(45.891, 6.565)
(44.881, 6.847)
(43.813, 7.085)
(42.715, 7.286)
(41.603, 7.455)
(40.484, 7.599)
(39.359, 7.722)
(38.219, 7.827)
(37.056, 7.911)
(35.863, 7.97)
(34.638, 7.999)
(33.388, 7.987)
(32.128, 7.928)
(30.882, 7.814)
(29.681, 7.642)
(28.556, 7.412)
(27.538, 7.126)
(26.652, 6.791)
(25.917, 6.417)
(25.341, 6.014)
(24.92, 5.592)
(24.646, 5.161)
(24.503, 4.727)
(24.474, 4.295)
(24.544, 3.868)
(24.703, 3.447)
(24.947, 3.03)
(25.279, 2.619)
(25.708, 2.214)
(26.246, 1.82)
(26.903, 1.443)
(27.689, 1.09)
(28.603, 0.771)
(29.639, 0.497)
(30.78, 0.276)
(32.001, 0.114)
(33.274, 0.015)
(34.566, -0.02)
(35.848, 0.003)
(37.096, 0.079)
(38.294, 0.199)
(39.435, 0.354)
(40.519, 0.535)
(41.554, 0.737)
(42.55, 0.957)
(43.516, 1.194)
(44.455, 1.451)
(45.363, 1.732)
(46.227, 2.044)
(47.022, 2.388)
(47.72, 2.767)
(48.286, 3.18)
(48.687, 3.621)
