(23.599, 2.582)
(22.15, 1.752)
(20.198, 0.903)
(17.436, 0.243)
(14.076, 0.0)
(10.711, 0.236)
(7.823, 0.813)
(5.459, 1.529)
(3.393, 2.279)
(1.565, 3.098)
(0.29, 4.043)
(0.0, 5.075)
(0.807, 6.069)
(2.367, 6.926)
(4.196, 7.661)
(6.1, 8.358)
(7.23, 8.716)
(7.053, 9.51)
(7.501, 10.742)
(8.776, 11.908)
(10.88, 12.93)
(13.661, 13.744)
(16.875, 14.331)
(20.323, 14.722)
(23.947, 14.954)
(27.777, 15.018)
(31.77, 14.842)
(35.663, 14.332)
(38.965, 13.441)
(41.143, 12.228)
(41.887, 10.854)
(41.357, 9.69)
(42.338, 9.562)
(45.155, 9.195)
(48.093, 8.695)
(50.723, 7.928)
(52.415, 6.888)
(52.796, 5.709)
(51.968, 4.565)
(50.319, 3.554)
(48.179, 2.701)
(45.667, 2.013)
(42.819, 1.529)
(39.762, 1.286)
(36.686, 1.263)
(33.68, 1.387)
(30.676, 1.613)
(27.635, 1.984)
(24.784, 2.594)
(24.117, 2.865)
