(29.368, 1.639)
(26.56, 1.058)
(23.752, 0.597)
(20.856, 0.224)
(17.752, 0.0)
(14.503, 0.019)
(11.352, 0.326)
(8.534, 0.89)
(6.15, 1.642)
(4.219, 2.534)
(2.814, 3.547)
(2.124, 4.659)
(2.347, 5.805)
(3.298, 6.668)
(1.414, 7.539)
(0.199, 8.682)
(0.0, 9.883)
(0.779, 11.04)
(2.38, 12.074)
(4.587, 12.938)
(7.195, 13.621)
(10.061, 14.133)
(13.117, 14.485)
(16.339, 14.674)
(19.693, 14.674)
(23.082, 14.448)
(26.317, 13.962)
(29.136, 13.21)
(29.99, 12.815)
(31.017, 12.863)
(34.826, 12.612)
(38.106, 11.97)
(40.619, 11.097)
(42.52, 10.162)
(44.146, 9.232)
(45.662, 8.261)
(46.867, 7.171)
(47.326, 5.957)
(46.682, 4.712)
(44.867, 3.57)
(42.076, 2.65)
(38.624, 2.021)
(34.832, 1.722)
(31.017, 1.758)
(30.062, 1.849)
