(42.195, 6.328)
(40.46, 4.403)
(37.747, 2.715)
(34.176, 1.382)
(29.993, 0.5)
(25.545, 0.071)
(21.103, 0.0)
(16.716, 0.175)
(12.315, 0.59)
(7.992, 1.362)
(4.165, 2.615)
(1.401, 4.332)
(0.045, 6.331)
(0.0, 8.384)
(0.893, 10.354)
(2.449, 12.221)
(4.707, 13.969)
(7.851, 15.481)
(11.882, 16.562)
(16.459, 17.074)
(21.103, 17.048)
(25.516, 16.642)
(26.363, 16.511)
(28.163, 17.35)
(30.762, 18.22)
(33.792, 18.887)
(37.199, 19.271)
(40.822, 19.289)
(44.392, 18.89)
(47.59, 18.076)
(50.117, 16.911)
(51.777, 15.509)
(52.509, 14.003)
(52.388, 12.511)
(51.567, 11.11)
(50.208, 9.835)
(48.419, 8.689)
(46.235, 7.671)
(43.636, 6.802)
(42.247, 6.496)
