(14.21, 1.366)
(12.978, 0.663)
(11.42, 0.192)
(9.697, 0.0)
(7.992, 0.076)
(6.434, 0.353)
(5.054, 0.746)
(3.796, 1.202)
(2.597, 1.723)
(1.471, 2.355)
(0.541, 3.137)
(0.0, 4.062)
(0.011, 5.052)
(0.623, 5.99)
(1.745, 6.769)
(3.192, 7.333)
(4.782, 7.684)
(6.395, 7.863)
(7.992, 7.905)
(9.567, 7.813)
(10.89, 7.601)
(11.495, 8.005)
(12.801, 8.465)
(14.324, 8.622)
(15.822, 8.489)
(17.145, 8.207)
(18.361, 7.921)
(19.633, 7.653)
(20.984, 7.293)
(22.202, 6.725)
(22.978, 5.943)
(23.152, 5.055)
(22.799, 4.19)
(22.107, 3.41)
(21.191, 2.728)
(20.055, 2.17)
(18.703, 1.803)
(17.241, 1.675)
(15.822, 1.746)
(14.711, 1.881)
