(54.768, 4.142)
(54.835, 4.737)
(54.656, 5.341)
(54.196, 5.943)
(53.427, 6.526)
(52.337, 7.067)
(50.936, 7.541)
(49.263, 7.926)
(47.384, 8.201)
(45.381, 8.359)
(43.341, 8.397)
(41.342, 8.327)
(39.445, 8.163)
(37.682, 7.925)
(36.064, 7.631)
(34.582, 7.293)
(33.223, 6.918)
(31.981, 6.507)
(30.864, 6.056)
(29.897, 5.561)
(29.123, 5.022)
(28.594, 4.443)
(28.361, 3.836)
(28.458, 3.216)
(28.905, 2.605)
(29.694, 2.024)
(30.8, 1.494)
(32.177, 1.029)
(33.776, 0.641)
(35.542, 0.338)
(37.423, 0.123)
(39.372, -0.002)
(41.343, -0.036)
(43.294, 0.019)
(45.182, 0.162)
(46.966, 0.389)
(48.608, 0.692)
(50.078, 1.063)
(51.357, 1.49)
(52.435, 1.962)
(53.313, 2.47)
(53.995, 3.005)
(54.482, 3.564)
