(204.302, 10.003)
(203.169, 11.27)
(201.804, 12.492)
(200.163, 13.685)
(198.102, 14.846)
(195.487, 15.953)
(192.268, 16.976)
(188.486, 17.894)
(184.222, 18.7)
(179.541, 19.391)
(174.473, 19.948)
(169.058, 20.332)
(163.404, 20.483)
(157.727, 20.352)
(152.307, 19.925)
(147.389, 19.24)
(143.075, 18.379)
(139.272, 17.433)
(135.757, 16.466)
(132.322, 15.488)
(128.935, 14.461)
(125.822, 13.332)
(123.408, 12.072)
(122.146, 10.705)
(122.312, 9.303)
(123.868, 7.957)
(126.482, 6.73)
(129.676, 5.637)
(133.045, 4.64)
(136.411, 3.686)
(139.855, 2.743)
(143.611, 1.834)
(147.888, 1.03)
(152.736, 0.421)
(158.012, 0.069)
(163.466, -0.021)
(168.882, 0.104)
(174.17, 0.37)
(179.373, 0.722)
(184.563, 1.153)
(189.712, 1.703)
(194.612, 2.434)
(198.907, 3.389)
(202.219, 4.56)
(204.311, 5.888)
(205.186, 7.286)
(205.071, 8.673)
