(52.53, 4.041)
(52.689, 4.502)
(52.752, 4.982)
(52.652, 5.477)
(52.328, 5.976)
(51.733, 6.458)
(50.855, 6.901)
(49.714, 7.284)
(48.357, 7.592)
(46.851, 7.818)
(45.262, 7.964)
(43.647, 8.04)
(42.047, 8.056)
(40.48, 8.025)
(38.952, 7.954)
(37.465, 7.846)
(36.019, 7.701)
(34.623, 7.513)
(33.294, 7.28)
(32.056, 6.999)
(30.933, 6.672)
(29.943, 6.304)
(29.102, 5.899)
(28.418, 5.464)
(27.898, 5.006)
(27.549, 4.529)
(27.383, 4.041)
(27.415, 3.547)
(27.661, 3.058)
(28.127, 2.583)
(28.812, 2.135)
(29.697, 1.725)
(30.753, 1.36)
(31.941, 1.042)
(33.224, 0.77)
(34.573, 0.539)
(35.971, 0.342)
(37.419, 0.177)
(38.92, 0.044)
(40.48, -0.047)
(42.089, -0.083)
(43.72, -0.05)
(45.324, 0.067)
(46.838, 0.271)
(48.197, 0.562)
(49.349, 0.926)
(50.267, 1.343)
(50.957, 1.791)
(51.454, 2.249)
(51.812, 2.704)
(52.087, 3.151)
(52.322, 3.593)
