(30.512, 3.485)
(29.843, 2.807)
(28.888, 2.189)
(27.712, 1.612)
(26.268, 1.069)
(24.459, 0.581)
(22.237, 0.203)
(19.672, 0.0)
(16.966, 0.021)
(14.384, 0.278)
(12.173, 0.738)
(10.487, 1.346)
(9.381, 2.038)
(8.834, 2.763)
(8.832, 2.796)
(6.416, 2.996)
(4.285, 3.394)
(2.587, 3.937)
(1.329, 4.567)
(0.465, 5.249)
(0.0, 5.973)
(0.043, 6.725)
(0.747, 7.461)
(2.179, 8.103)
(4.223, 8.574)
(6.605, 8.835)
(9.027, 8.912)
(11.324, 8.875)
(13.523, 8.787)
(14.859, 8.713)
(15.74, 8.986)
(17.965, 9.304)
(20.366, 9.406)
(22.68, 9.356)
(23.165, 9.327)
(23.796, 9.426)
(26.111, 9.591)
(28.537, 9.567)
(30.855, 9.34)
(32.848, 8.93)
(34.352, 8.382)
(35.294, 7.754)
(35.693, 7.101)
(35.633, 6.462)
(35.21, 5.855)
(34.49, 5.283)
(33.482, 4.745)
(32.154, 4.248)
(30.621, 3.858)
