(73.427, 9.547)
(73.142, 10.65)
(72.438, 11.708)
(71.383, 12.693)
(70.063, 13.586)
(68.568, 14.387)
(66.977, 15.105)
(65.343, 15.757)
(63.689, 16.36)
(62.013, 16.927)
(60.292, 17.459)
(58.497, 17.949)
(56.604, 18.375)
(54.608, 18.712)
(52.521, 18.934)
(50.381, 19.019)
(48.235, 18.958)
(46.135, 18.753)
(44.127, 18.418)
(42.238, 17.977)
(40.477, 17.454)
(38.832, 16.874)
(37.281, 16.253)
(35.799, 15.599)
(34.372, 14.908)
(33.002, 14.172)
(31.712, 13.378)
(30.548, 12.517)
(29.568, 11.586)
(28.834, 10.591)
(28.401, 9.547)
(28.306, 8.478)
(28.565, 7.41)
(29.168, 6.371)
(30.089, 5.383)
(31.286, 4.466)
(32.712, 3.631)
(34.323, 2.883)
(36.083, 2.229)
(37.963, 1.669)
(39.937, 1.21)
(41.985, 0.855)
(44.082, 0.612)
(46.2, 0.483)
(48.31, 0.467)
(50.381, 0.559)
(52.388, 0.745)
(54.32, 1.006)
(56.178, 1.324)
(57.979, 1.681)
(59.752, 2.066)
(61.525, 2.478)
(63.317, 2.926)
(65.127, 3.428)
(66.93, 4.006)
(68.668, 4.681)
(70.262, 5.468)
(71.616, 6.367)
(72.64, 7.367)
(73.258, 8.439)
