(189.286, 14.217)
(189.033, 16.412)
(187.641, 18.58)
(185.048, 20.65)
(181.288, 22.545)
(176.498, 24.198)
(170.889, 25.567)
(164.691, 26.64)
(158.103, 27.426)
(151.256, 27.946)
(144.226, 28.212)
(137.059, 28.212)
(129.836, 27.914)
(122.718, 27.272)
(115.963, 26.248)
(109.908, 24.831)
(104.905, 23.053)
(101.247, 20.99)
(99.088, 18.753)
(98.415, 16.461)
(99.056, 14.217)
(100.737, 12.087)
(103.177, 10.093)
(106.165, 8.22)
(109.619, 6.441)
(113.586, 4.741)
(118.196, 3.138)
(123.585, 1.689)
(129.803, 0.489)
(136.762, -0.355)
(144.226, -0.753)
(151.84, -0.651)
(159.215, -0.05)
(166.006, 0.997)
(171.976, 2.405)
(177.02, 4.075)
(181.145, 5.922)
(184.412, 7.885)
(186.873, 9.932)
(188.524, 12.048)
