(28.593, 2.077)
(27.015, 1.415)
(25.16, 0.855)
(23.048, 0.404)
(20.675, 0.101)
(18.131, 0.0)
(15.601, 0.122)
(13.274, 0.445)
(11.272, 0.925)
(9.657, 1.521)
(8.468, 2.201)
(7.716, 2.937)
(7.372, 3.706)
(7.373, 3.716)
(6.599, 3.855)
(4.662, 4.313)
(2.841, 4.82)
(1.222, 5.429)
(0.159, 6.174)
(0.0, 6.995)
(0.751, 7.771)
(2.04, 8.433)
(3.441, 9.015)
(4.843, 9.603)
(6.489, 10.209)
(8.65, 10.714)
(11.275, 10.947)
(13.97, 10.814)
(16.305, 10.373)
(18.115, 9.769)
(18.366, 9.653)
(19.363, 9.936)
(22.173, 10.299)
(25.042, 10.443)
(27.82, 10.465)
(30.551, 10.376)
(33.181, 10.106)
(35.468, 9.608)
(37.193, 8.924)
(38.389, 8.152)
(39.291, 7.353)
(40.017, 6.506)
(40.343, 5.582)
(39.856, 4.632)
(38.34, 3.793)
(36.003, 3.188)
(33.302, 2.825)
(30.564, 2.618)
(29.304, 2.565)
