(101.972, 10.47)
(101.161, 11.551)
(100.252, 12.584)
(99.312, 13.589)
(98.332, 14.585)
(97.243, 15.58)
(95.954, 16.564)
(94.383, 17.513)
(92.49, 18.399)
(90.273, 19.195)
(87.769, 19.881)
(85.029, 20.45)
(82.104, 20.896)
(79.039, 21.215)
(75.877, 21.395)
(72.669, 21.419)
(69.486, 21.272)
(66.409, 20.945)
(63.525, 20.446)
(60.895, 19.802)
(58.538, 19.052)
(56.422, 18.242)
(54.475, 17.405)
(52.616, 16.558)
(50.795, 15.694)
(49.025, 14.789)
(47.399, 13.818)
(46.07, 12.766)
(45.212, 11.639)
(44.964, 10.47)
(45.382, 9.308)
(46.414, 8.202)
(47.914, 7.186)
(49.68, 6.262)
(51.521, 5.408)
(53.314, 4.578)
(55.035, 3.731)
(56.762, 2.846)
(58.634, 1.94)
(60.793, 1.067)
(63.323, 0.306)
(66.219, -0.259)
(69.381, -0.568)
(72.652, -0.601)
(75.867, -0.386)
(78.912, 0.012)
(81.752, 0.512)
(84.434, 1.041)
(87.049, 1.56)
(89.681, 2.068)
(92.358, 2.598)
(95.018, 3.204)
(97.522, 3.935)
(99.684, 4.817)
(101.329, 5.842)
(102.347, 6.972)
(102.726, 8.154)
(102.55, 9.333)
