(69.156, 6.309)
(68.719, 5.009)
(66.737, 3.726)
(63.091, 2.516)
(57.767, 1.459)
(50.944, 0.641)
(43.022, 0.139)
(34.578, 0.0)
(26.259, 0.23)
(18.65, 0.792)
(12.173, 1.623)
(7.048, 2.647)
(3.327, 3.799)
(0.983, 5.03)
(0.0, 6.309)
(0.438, 7.608)
(2.419, 8.891)
(6.065, 10.101)
(11.389, 11.158)
(18.212, 11.976)
(18.593, 12.0)
(15.629, 12.247)
(9.859, 13.026)
(5.264, 14.031)
(2.298, 15.214)
(1.293, 16.495)
(2.365, 17.773)
(5.376, 18.95)
(9.98, 19.948)
(15.726, 20.723)
(22.173, 21.264)
(28.983, 21.581)
(35.944, 21.688)
(42.919, 21.592)
(49.768, 21.283)
(56.258, 20.743)
(62.028, 19.964)
(66.623, 18.959)
(69.589, 17.776)
(70.594, 16.495)
(69.522, 15.217)
(68.181, 14.693)
(69.759, 14.465)
(73.674, 13.752)
(77.256, 12.98)
(80.412, 12.099)
(82.577, 11.077)
(82.988, 9.957)
(81.147, 8.862)
(77.149, 7.94)
(71.661, 7.292)
(68.545, 7.104)
