(85.249, 9.108)
(87.412, 7.801)
(88.655, 6.473)
(88.868, 5.09)
(87.475, 3.664)
(83.832, 2.291)
(77.731, 1.133)
(69.636, 0.346)
(60.518, 0.0)
(51.372, 0.056)
(42.803, 0.408)
(34.924, 0.955)
(27.632, 1.663)
(21.011, 2.561)
(15.544, 3.685)
(11.962, 5.019)
(10.85, 6.473)
(12.309, 7.913)
(14.311, 8.643)
(10.806, 9.166)
(5.447, 10.366)
(1.723, 11.744)
(0.0, 13.247)
(0.565, 14.793)
(3.519, 16.279)
(8.72, 17.598)
(15.784, 18.657)
(24.162, 19.396)
(33.247, 19.79)
(42.491, 19.85)
(51.472, 19.603)
(59.892, 19.084)
(67.534, 18.32)
(74.176, 17.329)
(79.536, 16.129)
(83.26, 14.751)
(84.983, 13.247)
(84.418, 11.702)
(81.802, 10.386)
